style,image_path,filename,artist,style_features_source,avg_saturation,avg_lightness,avg_hue,contrast_spread,hue_variance,warm_ratio
art_nouveau,hf://huggan/wikiart/489/1,hf://huggan/wikiart/489/1,boris-kustodiev,kmeans,0.259438,0.479725,10.613833,0.533333,0.045862,1.0
impressionism,hf://huggan/wikiart/493/5,hf://huggan/wikiart/493/5,edgar-degas,kmeans,0.443123,0.512136,35.483619,0.556863,0.000873,1.0
baroque,hf://huggan/wikiart/494/20,hf://huggan/wikiart/494/20,rembrandt,kmeans,0.160344,0.656907,41.252422,0.517647,0.002332,1.0
impressionism,hf://huggan/wikiart/495/17,hf://huggan/wikiart/495/17,pierre-auguste-renoir,kmeans,0.466217,0.57357,39.406107,0.596079,0.023054,1.0
impressionism,hf://huggan/wikiart/497/17,hf://huggan/wikiart/497/17,pierre-auguste-renoir,kmeans,0.260024,0.777738,33.45506,0.52549,0.000231,1.0
impressionism,hf://huggan/wikiart/498/17,hf://huggan/wikiart/498/17,pierre-auguste-renoir,kmeans,0.452183,0.585195,46.380384,0.584313,0.17994,0.909482
impressionism,hf://huggan/wikiart/500/11,hf://huggan/wikiart/500/11,john-singer-sargent,kmeans,0.284013,0.158226,33.688654,0.607843,0.086631,1.0
impressionism,hf://huggan/wikiart/502/17,hf://huggan/wikiart/502/17,pierre-auguste-renoir,kmeans,0.38817,0.56219,31.980214,0.468628,0.005678,1.0
impressionism,hf://huggan/wikiart/506/2,hf://huggan/wikiart/506/2,camille-pissarro,kmeans,0.28724,0.533136,34.628128,0.4,8.2e-05,1.0
impressionism,hf://huggan/wikiart/509/6,hf://huggan/wikiart/509/6,eugene-boudin,kmeans,0.205985,0.746337,78.859645,0.517647,0.021503,0.1475
impressionism,hf://huggan/wikiart/510/6,hf://huggan/wikiart/510/6,eugene-boudin,kmeans,0.34958,0.378894,47.443969,0.101961,0.309743,0.840733
art_nouveau,hf://huggan/wikiart/511/19,hf://huggan/wikiart/511/19,raphael-kirchner,kmeans,0.012006,0.655162,89.206781,0.47451,0.003601,0.027588
impressionism,hf://huggan/wikiart/516/5,hf://huggan/wikiart/516/5,edgar-degas,kmeans,0.538612,0.309983,30.551434,0.486275,0.020339,1.0
impressionism,hf://huggan/wikiart/518/6,hf://huggan/wikiart/518/6,eugene-boudin,kmeans,0.463085,0.47576,33.560123,0.372549,0.002489,1.0
art_nouveau,hf://huggan/wikiart/521/19,hf://huggan/wikiart/521/19,raphael-kirchner,kmeans,0.375056,0.665751,155.281693,0.817647,0.106511,0.065022
impressionism,hf://huggan/wikiart/522/16,hf://huggan/wikiart/522/16,paul-cezanne,kmeans,0.300776,0.293035,30.526681,0.582353,0.023736,1.0
impressionism,hf://huggan/wikiart/524/2,hf://huggan/wikiart/524/2,camille-pissarro,kmeans,0.27691,0.517531,66.085346,0.64902,0.298032,0.704772
impressionism,hf://huggan/wikiart/528/3,hf://huggan/wikiart/528/3,childe-hassam,kmeans,0.334979,0.611453,43.965789,0.496078,0.003324,1.0
impressionism,hf://huggan/wikiart/532/4,hf://huggan/wikiart/532/4,claude-monet,kmeans,0.314601,0.600738,22.616299,0.458823,0.336849,0.829658
impressionism,hf://huggan/wikiart/535/4,hf://huggan/wikiart/535/4,claude-monet,kmeans,0.390335,0.523245,39.741921,0.405883,0.166126,0.912584
impressionism,hf://huggan/wikiart/537/17,hf://huggan/wikiart/537/17,pierre-auguste-renoir,kmeans,0.2948,0.544885,32.030745,0.280393,0.002669,1.0
impressionism,hf://huggan/wikiart/538/3,hf://huggan/wikiart/538/3,childe-hassam,kmeans,0.600665,0.59736,37.513525,0.403921,0.204407,0.897964
impressionism,hf://huggan/wikiart/545/2,hf://huggan/wikiart/545/2,camille-pissarro,kmeans,0.31949,0.467095,72.247792,0.703922,0.34894,0.514932
impressionism,hf://huggan/wikiart/548/5,hf://huggan/wikiart/548/5,edgar-degas,kmeans,0.380005,0.328811,18.084538,0.654902,0.012295,1.0
impressionism,hf://huggan/wikiart/552/5,hf://huggan/wikiart/552/5,edgar-degas,kmeans,0.333684,0.519039,18.229265,0.615686,0.050218,1.0
impressionism,hf://huggan/wikiart/553/3,hf://huggan/wikiart/553/3,childe-hassam,kmeans,0.409562,0.643903,81.39131,0.572549,0.558093,0.530494
impressionism,hf://huggan/wikiart/555/2,hf://huggan/wikiart/555/2,camille-pissarro,kmeans,0.268845,0.600028,25.762972,0.680392,0.16668,0.870758
impressionism,hf://huggan/wikiart/557/2,hf://huggan/wikiart/557/2,camille-pissarro,kmeans,0.53283,0.472358,30.603557,0.468628,0.012166,1.0
art_nouveau,hf://huggan/wikiart/561/14,hf://huggan/wikiart/561/14,nicholas-roerich,kmeans,0.548507,0.786332,31.410634,0.764706,0.070831,0.958396
impressionism,hf://huggan/wikiart/570/17,hf://huggan/wikiart/570/17,pierre-auguste-renoir,kmeans,0.32385,0.405878,18.127408,0.443138,0.035253,1.0
art_nouveau,hf://huggan/wikiart/572/14,hf://huggan/wikiart/572/14,nicholas-roerich,kmeans,0.288096,0.743257,191.199004,0.486275,0.647351,0.328103
art_nouveau,hf://huggan/wikiart/581/14,hf://huggan/wikiart/581/14,nicholas-roerich,kmeans,0.408179,0.711781,185.079811,0.105883,0.067186,0.0
baroque,hf://huggan/wikiart/598/20,hf://huggan/wikiart/598/20,rembrandt,kmeans,0.164551,0.619598,43.217959,0.545098,0.012807,1.0
art_nouveau,hf://huggan/wikiart/625/19,hf://huggan/wikiart/625/19,raphael-kirchner,kmeans,0.701433,0.801645,53.817746,0.866667,0.032833,0.891346
baroque,hf://huggan/wikiart/628/20,hf://huggan/wikiart/628/20,rembrandt,kmeans,0.521933,0.746926,33.568026,0.092157,0.000697,1.0
baroque,hf://huggan/wikiart/645/20,hf://huggan/wikiart/645/20,rembrandt,kmeans,0.332392,0.124866,57.544345,0.77451,0.01921,1.0
baroque,hf://huggan/wikiart/657/20,hf://huggan/wikiart/657/20,rembrandt,kmeans,0.173601,0.607148,45.23859,0.541177,0.000342,1.0
baroque,hf://huggan/wikiart/658/20,hf://huggan/wikiart/658/20,rembrandt,kmeans,0.256942,0.791388,44.197335,0.590196,0.002178,1.0
art_nouveau,hf://huggan/wikiart/670/14,hf://huggan/wikiart/670/14,nicholas-roerich,kmeans,0.110286,0.585411,147.301429,0.652941,0.569813,0.311251
art_nouveau,hf://huggan/wikiart/679/14,hf://huggan/wikiart/679/14,nicholas-roerich,kmeans,0.447588,0.882407,47.080301,0.382353,0.421855,0.02802
art_nouveau,hf://huggan/wikiart/683/14,hf://huggan/wikiart/683/14,nicholas-roerich,kmeans,0.277348,0.330036,25.450808,0.35098,0.006286,1.0
art_nouveau,hf://huggan/wikiart/711/19,hf://huggan/wikiart/711/19,raphael-kirchner,kmeans,0.794283,0.702176,46.63323,0.245098,0.000223,1.0
art_nouveau,hf://huggan/wikiart/718/19,hf://huggan/wikiart/718/19,raphael-kirchner,kmeans,0.402948,0.595989,44.718332,0.376471,0.05934,1.0
baroque,hf://huggan/wikiart/724/20,hf://huggan/wikiart/724/20,rembrandt,kmeans,0.314151,0.451893,37.986011,0.707843,0.01204,1.0
baroque,hf://huggan/wikiart/733/20,hf://huggan/wikiart/733/20,rembrandt,kmeans,0.243618,0.272296,352.64615,0.588235,0.084309,1.0
art_nouveau,hf://huggan/wikiart/751/19,hf://huggan/wikiart/751/19,raphael-kirchner,kmeans,0.618296,0.672127,48.914968,0.688235,0.267894,0.850592
art_nouveau,hf://huggan/wikiart/761/19,hf://huggan/wikiart/761/19,raphael-kirchner,kmeans,0.323424,0.767304,45.01642,0.7,0.005231,1.0
baroque,hf://huggan/wikiart/769/20,hf://huggan/wikiart/769/20,rembrandt,kmeans,0.246977,0.608967,81.926384,0.754902,0.470437,0.615995
baroque,hf://huggan/wikiart/793/20,hf://huggan/wikiart/793/20,rembrandt,kmeans,0.537805,0.233816,53.804409,0.309804,0.026252,0.766411
baroque,hf://huggan/wikiart/799/20,hf://huggan/wikiart/799/20,rembrandt,kmeans,0.074303,0.357171,116.405389,0.484314,0.106369,0.076578
baroque,hf://huggan/wikiart/804/20,hf://huggan/wikiart/804/20,rembrandt,kmeans,0.287841,0.762004,44.767403,0.582353,0.004428,1.0
art_nouveau,hf://huggan/wikiart/807/19,hf://huggan/wikiart/807/19,raphael-kirchner,kmeans,0.511019,0.703525,54.326853,0.82549,0.054249,0.74376
art_nouveau,hf://huggan/wikiart/833/14,hf://huggan/wikiart/833/14,nicholas-roerich,kmeans,0.306327,0.588704,36.368408,0.147059,0.0003,1.0
art_nouveau,hf://huggan/wikiart/854/14,hf://huggan/wikiart/854/14,nicholas-roerich,kmeans,0.603831,0.502844,60.718839,0.578431,0.300942,0.681229
art_nouveau,hf://huggan/wikiart/855/19,hf://huggan/wikiart/855/19,raphael-kirchner,kmeans,0.317009,0.746358,39.924499,0.778432,0.013595,1.0
baroque,hf://huggan/wikiart/863/20,hf://huggan/wikiart/863/20,rembrandt,kmeans,0.195362,0.714546,41.375644,0.578431,0.00132,1.0
art_nouveau,hf://huggan/wikiart/868/14,hf://huggan/wikiart/868/14,nicholas-roerich,kmeans,0.225856,0.510497,235.144701,0.409804,0.150565,0.07002
art_nouveau,hf://huggan/wikiart/871/19,hf://huggan/wikiart/871/19,raphael-kirchner,kmeans,0.382749,0.807322,35.666988,0.805882,0.002604,1.0
baroque,hf://huggan/wikiart/877/20,hf://huggan/wikiart/877/20,rembrandt,kmeans,0.233006,0.298869,31.491196,0.637254,0.001816,1.0
art_nouveau,hf://huggan/wikiart/880/1,hf://huggan/wikiart/880/1,boris-kustodiev,kmeans,0.327378,0.375893,96.245982,0.670588,0.934693,0.539941
art_nouveau,hf://huggan/wikiart/883/14,hf://huggan/wikiart/883/14,nicholas-roerich,kmeans,0.099697,0.728894,214.280958,0.62549,0.007721,0.0
baroque,hf://huggan/wikiart/901/20,hf://huggan/wikiart/901/20,rembrandt,kmeans,0.15236,0.269702,27.846932,0.584313,0.000978,1.0
baroque,hf://huggan/wikiart/906/20,hf://huggan/wikiart/906/20,rembrandt,kmeans,0.191455,0.691006,40.125422,0.707843,0.001911,1.0
art_nouveau,hf://huggan/wikiart/918/14,hf://huggan/wikiart/918/14,nicholas-roerich,kmeans,0.155655,0.472214,90.609901,0.192157,0.077504,0.222545
art_nouveau,hf://huggan/wikiart/920/14,hf://huggan/wikiart/920/14,nicholas-roerich,kmeans,0.498923,0.522942,13.77302,0.413726,0.326347,0.840938
art_nouveau,hf://huggan/wikiart/925/14,hf://huggan/wikiart/925/14,nicholas-roerich,kmeans,0.221888,0.750936,94.41947,0.527451,0.349076,0.243042
baroque,hf://huggan/wikiart/927/20,hf://huggan/wikiart/927/20,rembrandt,kmeans,0.039411,0.802162,151.761419,0.841176,0.020715,0.0
art_nouveau,hf://huggan/wikiart/939/19,hf://huggan/wikiart/939/19,raphael-kirchner,kmeans,0.52445,0.756483,44.422516,0.829411,0.008331,1.0
art_nouveau,hf://huggan/wikiart/950/19,hf://huggan/wikiart/950/19,raphael-kirchner,kmeans,0.330807,0.637693,74.207634,0.584314,0.045785,0.335689
art_nouveau,hf://huggan/wikiart/967/19,hf://huggan/wikiart/967/19,raphael-kirchner,kmeans,0.270655,0.632571,152.032965,0.692157,0.030523,0.0
art_nouveau,hf://huggan/wikiart/971/14,hf://huggan/wikiart/971/14,nicholas-roerich,kmeans,0.297545,0.906001,48.687699,0.598039,0.014146,1.0
art_nouveau,hf://huggan/wikiart/972/14,hf://huggan/wikiart/972/14,nicholas-roerich,kmeans,0.596396,0.564028,46.432628,0.331373,0.005175,1.0
art_nouveau,hf://huggan/wikiart/973/19,hf://huggan/wikiart/973/19,raphael-kirchner,kmeans,0.525983,0.742828,43.701053,0.715686,0.154174,0.915587
baroque,hf://huggan/wikiart/976/20,hf://huggan/wikiart/976/20,rembrandt,kmeans,0.097884,0.151674,16.358052,0.378432,0.004586,1.0
art_nouveau,hf://huggan/wikiart/980/19,hf://huggan/wikiart/980/19,raphael-kirchner,kmeans,0.488971,0.657726,60.4003,0.464706,0.32765,0.784484
art_nouveau,hf://huggan/wikiart/982/14,hf://huggan/wikiart/982/14,nicholas-roerich,kmeans,0.554289,0.60221,38.479152,0.147059,0.007297,1.0
baroque,hf://huggan/wikiart/995/20,hf://huggan/wikiart/995/20,rembrandt,kmeans,0.208201,0.799319,39.099496,0.805882,0.001082,1.0
art_nouveau,hf://huggan/wikiart/1002/19,hf://huggan/wikiart/1002/19,raphael-kirchner,kmeans,0.404514,0.35295,41.070178,0.447059,0.007423,1.0
baroque,hf://huggan/wikiart/1003/20,hf://huggan/wikiart/1003/20,rembrandt,kmeans,0.279248,0.129963,38.421958,0.529412,0.004506,1.0
baroque,hf://huggan/wikiart/1043/20,hf://huggan/wikiart/1043/20,rembrandt,kmeans,0.131522,0.585567,51.213431,0.482353,0.008293,1.0
art_nouveau,hf://huggan/wikiart/1063/14,hf://huggan/wikiart/1063/14,nicholas-roerich,kmeans,0.319151,0.803681,197.877936,0.52549,0.525623,0.245889
art_nouveau,hf://huggan/wikiart/1065/14,hf://huggan/wikiart/1065/14,nicholas-roerich,kmeans,0.283072,0.313598,57.527933,0.807843,0.05011,0.777172
art_nouveau,hf://huggan/wikiart/1070/1,hf://huggan/wikiart/1070/1,boris-kustodiev,kmeans,0.10651,0.728247,50.241289,0.527451,0.197753,0.90108
art_nouveau,hf://huggan/wikiart/1081/14,hf://huggan/wikiart/1081/14,nicholas-roerich,kmeans,0.338893,0.429562,34.038438,0.34902,0.010134,1.0
baroque,hf://huggan/wikiart/1085/20,hf://huggan/wikiart/1085/20,rembrandt,kmeans,0.180239,0.797873,49.392084,0.607843,6.6e-05,1.0
art_nouveau,hf://huggan/wikiart/1089/1,hf://huggan/wikiart/1089/1,boris-kustodiev,kmeans,0.242306,0.41594,22.05058,0.37647,0.035341,1.0
art_nouveau,hf://huggan/wikiart/1101/14,hf://huggan/wikiart/1101/14,nicholas-roerich,kmeans,0.223777,0.633144,110.311659,0.709804,0.37338,0.262286
art_nouveau,hf://huggan/wikiart/1123/1,hf://huggan/wikiart/1123/1,boris-kustodiev,kmeans,0.358613,0.525629,62.20975,0.433333,0.949074,0.463929
art_nouveau,hf://huggan/wikiart/1126/14,hf://huggan/wikiart/1126/14,nicholas-roerich,kmeans,0.108559,0.70614,325.461131,0.360784,0.285146,0.715334
art_nouveau,hf://huggan/wikiart/1132/19,hf://huggan/wikiart/1132/19,raphael-kirchner,kmeans,0.316713,0.506547,28.189472,0.498039,0.039124,0.95381
baroque,hf://huggan/wikiart/1141/20,hf://huggan/wikiart/1141/20,rembrandt,kmeans,0.207356,0.690978,46.544474,0.603921,0.001522,1.0
art_nouveau,hf://huggan/wikiart/1142/19,hf://huggan/wikiart/1142/19,raphael-kirchner,kmeans,0.704858,0.719896,43.887255,0.77647,0.004637,1.0
art_nouveau,hf://huggan/wikiart/1144/14,hf://huggan/wikiart/1144/14,nicholas-roerich,kmeans,0.327905,0.389111,70.312667,0.694118,0.24643,0.64193
art_nouveau,hf://huggan/wikiart/1145/14,hf://huggan/wikiart/1145/14,nicholas-roerich,kmeans,0.317335,0.702314,133.476328,0.311764,0.673942,0.242857
art_nouveau,hf://huggan/wikiart/1146/19,hf://huggan/wikiart/1146/19,raphael-kirchner,kmeans,0.311585,0.754295,44.529891,0.794118,0.0127,1.0
art_nouveau,hf://huggan/wikiart/1150/1,hf://huggan/wikiart/1150/1,boris-kustodiev,kmeans,0.338185,0.716782,169.629356,0.543137,0.297776,0.199025
art_nouveau,hf://huggan/wikiart/1159/19,hf://huggan/wikiart/1159/19,raphael-kirchner,kmeans,0.406051,0.640632,43.888176,0.743137,0.085418,0.954192
baroque,hf://huggan/wikiart/1181/20,hf://huggan/wikiart/1181/20,rembrandt,kmeans,0.181699,0.622453,64.608507,0.562746,0.264035,0.798301
art_nouveau,hf://huggan/wikiart/1186/14,hf://huggan/wikiart/1186/14,nicholas-roerich,kmeans,0.276604,0.55296,335.606985,0.329412,0.527885,0.606701
art_nouveau,hf://huggan/wikiart/1187/19,hf://huggan/wikiart/1187/19,raphael-kirchner,kmeans,0.625417,0.856889,35.070488,0.582353,0.001239,1.0
baroque,hf://huggan/wikiart/1197/20,hf://huggan/wikiart/1197/20,rembrandt,kmeans,0.239789,0.237883,17.649718,0.519607,0.010411,1.0
art_nouveau,hf://huggan/wikiart/1209/19,hf://huggan/wikiart/1209/19,raphael-kirchner,kmeans,0.654455,0.852482,41.41213,0.845098,0.000541,1.0
art_nouveau,hf://huggan/wikiart/1213/14,hf://huggan/wikiart/1213/14,nicholas-roerich,kmeans,0.238497,0.832549,224.375779,0.607843,0.315591,0.133732
baroque,hf://huggan/wikiart/1216/20,hf://huggan/wikiart/1216/20,rembrandt,kmeans,0.161392,0.667456,42.932949,0.543137,0.003597,1.0
baroque,hf://huggan/wikiart/1220/20,hf://huggan/wikiart/1220/20,rembrandt,kmeans,0.182495,0.685831,56.012876,0.435294,0.033956,1.0
art_nouveau,hf://huggan/wikiart/1260/19,hf://huggan/wikiart/1260/19,raphael-kirchner,kmeans,0.386743,0.740845,38.849159,0.039216,0.000452,1.0
art_nouveau,hf://huggan/wikiart/1261/19,hf://huggan/wikiart/1261/19,raphael-kirchner,kmeans,0.316106,0.760696,346.117946,0.32353,0.349717,0.362875
baroque,hf://huggan/wikiart/1276/20,hf://huggan/wikiart/1276/20,rembrandt,kmeans,0.34622,0.147625,28.428113,0.445098,0.000778,1.0
baroque,hf://huggan/wikiart/1279/20,hf://huggan/wikiart/1279/20,rembrandt,kmeans,0.0908,0.314506,165.906367,0.694118,0.207567,0.099471
baroque,hf://huggan/wikiart/1288/20,hf://huggan/wikiart/1288/20,rembrandt,kmeans,0.703247,0.796055,41.655825,0.870589,0.042137,0.950454
art_nouveau,hf://huggan/wikiart/1292/19,hf://huggan/wikiart/1292/19,raphael-kirchner,kmeans,0.680087,0.637527,42.690771,0.541176,0.000591,1.0
baroque,hf://huggan/wikiart/1294/20,hf://huggan/wikiart/1294/20,rembrandt,kmeans,0.15072,0.647251,41.42085,0.490196,0.001885,1.0
baroque,hf://huggan/wikiart/1299/20,hf://huggan/wikiart/1299/20,rembrandt,kmeans,0.207018,0.379339,30.587093,0.335294,0.00225,1.0
art_nouveau,hf://huggan/wikiart/1302/14,hf://huggan/wikiart/1302/14,nicholas-roerich,kmeans,0.275752,0.885011,231.452699,0.52549,0.441644,0.23375
art_nouveau,hf://huggan/wikiart/1305/14,hf://huggan/wikiart/1305/14,nicholas-roerich,kmeans,0.380159,0.777623,45.819647,0.07451,0.000157,1.0
baroque,hf://huggan/wikiart/1309/20,hf://huggan/wikiart/1309/20,rembrandt,kmeans,0.151954,0.540717,77.341632,0.805883,0.211946,0.39232
baroque,hf://huggan/wikiart/1364/20,hf://huggan/wikiart/1364/20,rembrandt,kmeans,0.171307,0.241973,356.820808,0.541177,0.078489,1.0
art_nouveau,hf://huggan/wikiart/1365/14,hf://huggan/wikiart/1365/14,nicholas-roerich,kmeans,0.127196,0.708583,56.823951,0.529412,0.001947,1.0
art_nouveau,hf://huggan/wikiart/1378/19,hf://huggan/wikiart/1378/19,raphael-kirchner,kmeans,0.418589,0.555506,17.793351,0.443137,0.085796,1.0
art_nouveau,hf://huggan/wikiart/1381/14,hf://huggan/wikiart/1381/14,nicholas-roerich,kmeans,0.516181,0.545312,44.938943,0.815686,0.013152,1.0
art_nouveau,hf://huggan/wikiart/1387/14,hf://huggan/wikiart/1387/14,nicholas-roerich,kmeans,0.213298,0.887304,346.530819,0.403922,0.142327,1.0
art_nouveau,hf://huggan/wikiart/1401/14,hf://huggan/wikiart/1401/14,nicholas-roerich,kmeans,0.12949,0.243045,72.264332,0.433333,0.304683,0.845901
art_nouveau,hf://huggan/wikiart/1403/19,hf://huggan/wikiart/1403/19,raphael-kirchner,kmeans,0.679028,0.805487,37.128991,0.758823,0.018877,0.982705
art_nouveau,hf://huggan/wikiart/1410/1,hf://huggan/wikiart/1410/1,boris-kustodiev,kmeans,0.284991,0.558026,113.36842,0.543137,0.332014,0.279846
art_nouveau,hf://huggan/wikiart/1428/1,hf://huggan/wikiart/1428/1,boris-kustodiev,kmeans,0.287688,0.804574,39.457279,0.105883,0.007196,1.0
baroque,hf://huggan/wikiart/1431/20,hf://huggan/wikiart/1431/20,rembrandt,kmeans,0.0,0.705715,0.0,0.764706,0.0,1.0
art_nouveau,hf://huggan/wikiart/1444/19,hf://huggan/wikiart/1444/19,raphael-kirchner,kmeans,0.296468,0.4814,37.310423,0.462745,0.026193,0.96272
art_nouveau,hf://huggan/wikiart/1448/19,hf://huggan/wikiart/1448/19,raphael-kirchner,kmeans,0.568615,0.718687,47.749354,0.821568,0.013634,0.924555
baroque,hf://huggan/wikiart/1484/20,hf://huggan/wikiart/1484/20,rembrandt,kmeans,0.120481,0.337397,5.975463,0.45098,0.01035,1.0
art_nouveau,hf://huggan/wikiart/1487/14,hf://huggan/wikiart/1487/14,nicholas-roerich,kmeans,0.163604,0.708312,79.813501,0.760784,0.434142,0.348829
art_nouveau,hf://huggan/wikiart/1495/1,hf://huggan/wikiart/1495/1,boris-kustodiev,kmeans,0.10396,0.617631,12.341382,0.662745,0.008069,1.0
art_nouveau,hf://huggan/wikiart/1496/19,hf://huggan/wikiart/1496/19,raphael-kirchner,kmeans,0.498168,0.626132,42.186298,0.731373,0.000748,1.0
art_nouveau,hf://huggan/wikiart/1499/14,hf://huggan/wikiart/1499/14,nicholas-roerich,kmeans,0.074383,0.797972,261.443287,0.813725,0.076476,0.063087
baroque,hf://huggan/wikiart/1501/20,hf://huggan/wikiart/1501/20,rembrandt,kmeans,0.077106,0.745333,79.551922,0.635294,0.156583,0.801724
art_nouveau,hf://huggan/wikiart/1503/14,hf://huggan/wikiart/1503/14,nicholas-roerich,kmeans,0.482984,0.763733,51.460018,0.245098,0.347372,0.82156
art_nouveau,hf://huggan/wikiart/1513/1,hf://huggan/wikiart/1513/1,boris-kustodiev,kmeans,0.337795,0.704519,80.696045,0.4,0.339829,0.251283
art_nouveau,hf://huggan/wikiart/1519/19,hf://huggan/wikiart/1519/19,raphael-kirchner,kmeans,0.468323,0.734504,45.990318,0.662745,0.002896,1.0
art_nouveau,hf://huggan/wikiart/1523/19,hf://huggan/wikiart/1523/19,raphael-kirchner,kmeans,0.428678,0.660874,46.814439,0.578431,0.015144,1.0
art_nouveau,hf://huggan/wikiart/1544/1,hf://huggan/wikiart/1544/1,boris-kustodiev,kmeans,0.242466,0.385831,137.260157,0.772549,0.249667,0.093184
art_nouveau,hf://huggan/wikiart/1547/14,hf://huggan/wikiart/1547/14,nicholas-roerich,kmeans,0.479234,0.291386,353.059531,0.496079,0.719608,0.627943
baroque,hf://huggan/wikiart/1558/20,hf://huggan/wikiart/1558/20,rembrandt,kmeans,0.306329,0.764062,35.315847,0.280392,0.000913,1.0
art_nouveau,hf://huggan/wikiart/1567/15,hf://huggan/wikiart/1567/15,pablo-picasso,kmeans,0.420842,0.431621,59.382942,0.533333,0.257658,0.813182
baroque,hf://huggan/wikiart/1577/20,hf://huggan/wikiart/1577/20,rembrandt,kmeans,0.465906,0.663366,40.621197,0.452941,0.000149,1.0
baroque,hf://huggan/wikiart/1579/20,hf://huggan/wikiart/1579/20,rembrandt,kmeans,0.171373,0.10723,125.743659,0.409804,0.770191,0.486154
art_nouveau,hf://huggan/wikiart/1591/19,hf://huggan/wikiart/1591/19,raphael-kirchner,kmeans,0.321656,0.723897,39.281253,0.370589,0.045078,0.982402
art_nouveau,hf://huggan/wikiart/1594/19,hf://huggan/wikiart/1594/19,raphael-kirchner,kmeans,0.21506,0.698642,43.632188,0.186275,0.002341,1.0
art_nouveau,hf://huggan/wikiart/1596/14,hf://huggan/wikiart/1596/14,nicholas-roerich,kmeans,0.447824,0.257089,29.865427,0.660784,0.005902,1.0
art_nouveau,hf://huggan/wikiart/1598/14,hf://huggan/wikiart/1598/14,nicholas-roerich,kmeans,0.480611,0.920756,38.273015,0.247059,0.004308,1.0
baroque,hf://huggan/wikiart/1601/20,hf://huggan/wikiart/1601/20,rembrandt,kmeans,0.340233,0.82786,34.354638,0.766667,0.013906,1.0
art_nouveau,hf://huggan/wikiart/1608/19,hf://huggan/wikiart/1608/19,raphael-kirchner,kmeans,0.397814,0.542446,27.737423,0.786275,0.051309,0.972836
art_nouveau,hf://huggan/wikiart/1613/19,hf://huggan/wikiart/1613/19,raphael-kirchner,kmeans,0.705359,0.696454,41.823954,0.794118,0.005562,1.0
baroque,hf://huggan/wikiart/1614/20,hf://huggan/wikiart/1614/20,rembrandt,kmeans,0.430509,0.768159,40.216026,0.656862,8.4e-05,1.0
art_nouveau,hf://huggan/wikiart/1616/19,hf://huggan/wikiart/1616/19,raphael-kirchner,kmeans,0.771982,0.820707,41.1165,0.713726,0.001846,1.0
art_nouveau,hf://huggan/wikiart/1619/1,hf://huggan/wikiart/1619/1,boris-kustodiev,kmeans,0.252726,0.601217,29.878463,0.541176,0.009508,1.0
art_nouveau,hf://huggan/wikiart/1624/19,hf://huggan/wikiart/1624/19,raphael-kirchner,kmeans,0.532173,0.754718,54.052837,0.586274,0.11099,0.931676
art_nouveau,hf://huggan/wikiart/1633/14,hf://huggan/wikiart/1633/14,nicholas-roerich,kmeans,0.096389,0.757025,211.954403,0.592157,0.000929,0.0
art_nouveau,hf://huggan/wikiart/1641/19,hf://huggan/wikiart/1641/19,raphael-kirchner,kmeans,0.224787,0.811447,76.037041,0.611764,0.153177,0.429572
art_nouveau,hf://huggan/wikiart/1643/19,hf://huggan/wikiart/1643/19,raphael-kirchner,kmeans,0.282072,0.626971,43.364253,0.507843,0.064502,0.959756
art_nouveau,hf://huggan/wikiart/1655/19,hf://huggan/wikiart/1655/19,raphael-kirchner,kmeans,0.259626,0.374866,100.38017,0.721569,0.146412,0.165924
art_nouveau,hf://huggan/wikiart/1668/1,hf://huggan/wikiart/1668/1,boris-kustodiev,kmeans,0.363285,0.428393,37.102817,0.635294,0.941745,0.414992
art_nouveau,hf://huggan/wikiart/1670/14,hf://huggan/wikiart/1670/14,nicholas-roerich,kmeans,0.278265,0.565794,39.198243,0.519608,0.013902,1.0
art_nouveau,hf://huggan/wikiart/1682/14,hf://huggan/wikiart/1682/14,nicholas-roerich,kmeans,0.105835,0.790383,86.664426,0.092157,0.009892,0.0
baroque,hf://huggan/wikiart/1688/20,hf://huggan/wikiart/1688/20,rembrandt,kmeans,0.263829,0.394587,22.079768,0.682353,0.040922,1.0
art_nouveau,hf://huggan/wikiart/1694/14,hf://huggan/wikiart/1694/14,nicholas-roerich,kmeans,0.397744,0.86691,225.037453,0.460784,0.379456,0.190563
art_nouveau,hf://huggan/wikiart/1708/1,hf://huggan/wikiart/1708/1,boris-kustodiev,kmeans,0.268658,0.695054,184.189791,0.454902,0.390736,0.133199
baroque,hf://huggan/wikiart/1710/20,hf://huggan/wikiart/1710/20,rembrandt,kmeans,0.156996,0.17916,45.81772,0.476471,0.005137,1.0
art_nouveau,hf://huggan/wikiart/1712/19,hf://huggan/wikiart/1712/19,raphael-kirchner,kmeans,0.323321,0.567799,61.761585,0.529412,0.050532,0.42734
art_nouveau,hf://huggan/wikiart/1717/14,hf://huggan/wikiart/1717/14,nicholas-roerich,kmeans,0.14955,0.797281,215.901145,0.554902,0.004964,0.0
art_nouveau,hf://huggan/wikiart/1742/19,hf://huggan/wikiart/1742/19,raphael-kirchner,kmeans,0.486328,0.572659,37.467273,0.84902,0.058402,0.956096
art_nouveau,hf://huggan/wikiart/1759/1,hf://huggan/wikiart/1759/1,boris-kustodiev,kmeans,0.299866,0.647559,137.055615,0.809804,0.378497,0.164524
